,precision,recall,f1-score,support
affectionate,0.28125,0.34615384615384615,0.3103448275862069,26.0
bathroom,0.6428571428571429,0.45,0.5294117647058824,20.0
delighted,0.3237410071942446,0.35294117647058826,0.33771106941838647,255.0
dysregulated,0.5277777777777778,0.5390070921985816,0.5333333333333333,141.0
dysregulation-bathroom,0.9333333333333333,0.7,0.8,20.0
dysregulation-sick,0.7647058823529411,0.65,0.7027027027027027,20.0
frustrated,0.5368098159509203,0.5700325732899023,0.5529225908372828,307.0
glee,0.8421052631578947,0.8,0.8205128205128205,20.0
greeting,1.0,0.95,0.9743589743589743,20.0
happy,0.9090909090909091,0.5,0.6451612903225806,20.0
help,0.6923076923076923,0.45,0.5454545454545455,20.0
hunger,1.0,0.95,0.9743589743589743,20.0
laugh,0.8636363636363636,0.95,0.9047619047619048,20.0
laughter,0.5,0.05,0.09090909090909091,20.0
more,0.7777777777777778,0.35,0.48275862068965514,20.0
no,0.4857142857142857,0.85,0.6181818181818183,20.0
protest,0.7,0.35,0.4666666666666667,20.0
request,0.4166666666666667,0.23809523809523808,0.30303030303030304,84.0
selftalk,0.4543610547667343,0.5941644562334217,0.5149425287356322,377.0
social,0.5238095238095238,0.25984251968503935,0.34736842105263155,127.0
tablet,1.0,0.85,0.9189189189189189,20.0
yes,0.2,0.125,0.15384615384615385,24.0
accuracy,0.49784083898827886,0.49784083898827886,0.49784083898827886,0.49784083898827886
macro avg,0.653452022563373,0.5397834955512097,0.5694389691083848,1621.0
weighted avg,0.5113709051039893,0.49784083898827886,0.4910620983409853,1621.0
